"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 28 11:50:41 GMT 2024","Sat Dec 28 11:50:43 GMT 2024","1537","webkit","login/login.test.ts","Login Page - Unit Test","","","Invalid Username: 'incorrect' scenario","Scenario: `incorrect`"
"passed","Sat Dec 28 11:50:32 GMT 2024","Sat Dec 28 11:50:34 GMT 2024","1111","firefox","login/login.test.ts","Login Page - Unit Test","","","Invalid Username: 'empty' scenario","Scenario: `empty`"
"passed","Sat Dec 28 11:50:24 GMT 2024","Sat Dec 28 11:50:25 GMT 2024","666","chromium","login/login.test.ts","Login Page - Unit Test","","","Login Page Initial State Check: Login Form Component",""
"passed","Sat Dec 28 11:50:28 GMT 2024","Sat Dec 28 11:50:30 GMT 2024","1736","firefox","login/login.test.ts","Login Page - Unit Test","","","Login Page Initial State Check: Login Form Component",""
"passed","Sat Dec 28 11:50:43 GMT 2024","Sat Dec 28 11:50:44 GMT 2024","1424","webkit","login/login.test.ts","Login Page - Unit Test","","","Invalid Username: 'empty' scenario","Scenario: `empty`"
"passed","Sat Dec 28 11:50:43 GMT 2024","Sat Dec 28 11:50:44 GMT 2024","1530","webkit","login/login.test.ts","Login Page - Unit Test","","","Invalid Password: 'incorrect' scenario","Scenario: `incorrect`"
"passed","Sat Dec 28 11:50:25 GMT 2024","Sat Dec 28 11:50:26 GMT 2024","653","chromium","login/login.test.ts","Login Page - Unit Test","","","Invalid Username: 'incorrect' scenario","Scenario: `incorrect`"
"passed","Sat Dec 28 11:50:25 GMT 2024","Sat Dec 28 11:50:26 GMT 2024","673","chromium","login/login.test.ts","Login Page - Unit Test","","","Normal Login Page Action Flow",""
"passed","Sat Dec 28 11:50:32 GMT 2024","Sat Dec 28 11:50:33 GMT 2024","1136","firefox","login/login.test.ts","Login Page - Unit Test","","","Invalid Username: 'incorrect' scenario","Scenario: `incorrect`"
"passed","Sat Dec 28 11:50:27 GMT 2024","Sat Dec 28 11:50:29 GMT 2024","1738","firefox","login/login.test.ts","Login Page - Unit Test","","","Login Page Initial State Check: Page Header & Information",""
"passed","Sat Dec 28 11:50:26 GMT 2024","Sat Dec 28 11:50:27 GMT 2024","643","chromium","login/login.test.ts","Login Page - Unit Test","","","Invalid Username: 'empty' scenario","Scenario: `empty`"
"passed","Sat Dec 28 11:50:27 GMT 2024","Sat Dec 28 11:50:27 GMT 2024","617","chromium","login/login.test.ts","Login Page - Unit Test","","","Invalid Password: 'empty' scenario","Scenario: `empty`"
"passed","Sat Dec 28 11:50:36 GMT 2024","Sat Dec 28 11:50:41 GMT 2024","4880","webkit","login/login.test.ts","Login Page - Unit Test","","","Login Page Initial State Check: Login Form Component",""
"passed","Sat Dec 28 11:50:44 GMT 2024","Sat Dec 28 11:50:45 GMT 2024","1279","webkit","login/login.test.ts","Login Page - Unit Test","","","Invalid Password: 'empty' scenario","Scenario: `empty`"
"passed","Sat Dec 28 11:50:24 GMT 2024","Sat Dec 28 11:50:25 GMT 2024","644","chromium","login/login.test.ts","Login Page - Unit Test","","","Login Page Initial State Check: Page Header & Information",""
"passed","Sat Dec 28 11:50:26 GMT 2024","Sat Dec 28 11:50:27 GMT 2024","637","chromium","login/login.test.ts","Login Page - Unit Test","","","Invalid Password: 'incorrect' scenario","Scenario: `incorrect`"
"passed","Sat Dec 28 11:50:41 GMT 2024","Sat Dec 28 11:50:43 GMT 2024","1574","webkit","login/login.test.ts","Login Page - Unit Test","","","Normal Login Page Action Flow",""
"passed","Sat Dec 28 11:50:34 GMT 2024","Sat Dec 28 11:50:35 GMT 2024","994","firefox","login/login.test.ts","Login Page - Unit Test","","","Invalid Password: 'empty' scenario","Scenario: `empty`"
"passed","Sat Dec 28 11:50:35 GMT 2024","Sat Dec 28 11:50:40 GMT 2024","4810","webkit","login/login.test.ts","Login Page - Unit Test","","","Login Page Initial State Check: Page Header & Information",""
"passed","Sat Dec 28 11:50:33 GMT 2024","Sat Dec 28 11:50:34 GMT 2024","1063","firefox","login/login.test.ts","Login Page - Unit Test","","","Invalid Password: 'incorrect' scenario","Scenario: `incorrect`"
"passed","Sat Dec 28 11:50:31 GMT 2024","Sat Dec 28 11:50:32 GMT 2024","1115","firefox","login/login.test.ts","Login Page - Unit Test","","","Normal Login Page Action Flow",""
