"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 19 08:24:48 GMT 2024","Thu Dec 19 08:24:48 GMT 2024","469","tests.login","test_login_success_page","TestLoginSuccessPage","","","Login Page Initial State Check: Logout Component",""
"passed","Thu Dec 19 08:24:41 GMT 2024","Thu Dec 19 08:24:42 GMT 2024","1180","tests.login","test_login_page","TestLoginInitPage","","","Empty username should return the correct banner",""
"passed","Thu Dec 19 08:24:39 GMT 2024","Thu Dec 19 08:24:40 GMT 2024","1208","tests.login","test_login_page","TestLoginInitPage","","","Empty username should return the correct banner",""
"passed","Thu Dec 19 08:24:37 GMT 2024","Thu Dec 19 08:24:37 GMT 2024","177","tests.login","test_login_page","TestLoginInitPage","","","Login Page Initial State Check: Login Form Component",""
"passed","Thu Dec 19 08:24:39 GMT 2024","Thu Dec 19 08:24:41 GMT 2024","1428","tests.login","test_login_page","TestLoginInitPage","","","Invalid username should return the correct banner",""
"passed","Thu Dec 19 08:24:35 GMT 2024","Thu Dec 19 08:24:35 GMT 2024","238","tests.login","test_login_page","TestLoginInitPage","","","Login Page Initial State Check: Login Form Component",""
"passed","Thu Dec 19 08:24:54 GMT 2024","Thu Dec 19 08:24:55 GMT 2024","1006","tests.login","test_login_success_page","TestLoginSuccessPage","","","Logout action should returns to Login Page with correct information",""
"passed","Thu Dec 19 08:24:52 GMT 2024","Thu Dec 19 08:24:53 GMT 2024","1050","tests.login","test_login_success_page","TestLoginSuccessPage","","","Logout action should returns to Login Page with correct information",""
"passed","Thu Dec 19 08:24:49 GMT 2024","Thu Dec 19 08:24:50 GMT 2024","1392","tests.login","test_login_success_page","TestLoginSuccessPage","","","Login Success Initial State Check: Page Header & Information",""
"passed","Thu Dec 19 08:24:44 GMT 2024","Thu Dec 19 08:24:46 GMT 2024","1187","tests.login","test_login_page","TestLoginInitPage","","","Empty password should return the correct banner",""
"passed","Thu Dec 19 08:24:47 GMT 2024","Thu Dec 19 08:24:48 GMT 2024","741","tests.login","test_login_success_page","TestLoginSuccessPage","","","Login Success Initial State Check: Page Header & Information",""
"passed","Thu Dec 19 08:24:45 GMT 2024","Thu Dec 19 08:24:47 GMT 2024","1402","tests.login","test_login_page","TestLoginInitPage","","","Invalid password should return the correct banner",""
"passed","Thu Dec 19 08:24:37 GMT 2024","Thu Dec 19 08:24:38 GMT 2024","773","tests.login","test_login_page","TestLoginInitPage","","","Normal Login Page Action Flow",""
"passed","Thu Dec 19 08:24:36 GMT 2024","Thu Dec 19 08:24:37 GMT 2024","144","tests.login","test_login_page","TestLoginInitPage","","","Login Page Initial State Check: Login Form Component",""
"passed","Thu Dec 19 08:24:50 GMT 2024","Thu Dec 19 08:24:51 GMT 2024","497","tests.login","test_login_success_page","TestLoginSuccessPage","","","Login Page Initial State Check: Logout Component",""
"passed","Thu Dec 19 08:24:37 GMT 2024","Thu Dec 19 08:24:37 GMT 2024","112","tests.login","test_login_page","TestLoginInitPage","","","Login Page Initial State Check: Page Header & Information",""
"passed","Thu Dec 19 08:24:51 GMT 2024","Thu Dec 19 08:24:52 GMT 2024","457","tests.login","test_login_success_page","TestLoginSuccessPage","","","Login Page Initial State Check: Logout Component",""
"passed","Thu Dec 19 08:24:41 GMT 2024","Thu Dec 19 08:24:43 GMT 2024","1362","tests.login","test_login_page","TestLoginInitPage","","","Invalid username should return the correct banner",""
"passed","Thu Dec 19 08:24:44 GMT 2024","Thu Dec 19 08:24:46 GMT 2024","1402","tests.login","test_login_page","TestLoginInitPage","","","Invalid password should return the correct banner",""
"passed","Thu Dec 19 08:24:53 GMT 2024","Thu Dec 19 08:24:54 GMT 2024","1031","tests.login","test_login_success_page","TestLoginSuccessPage","","","Logout action should returns to Login Page with correct information",""
"passed","Thu Dec 19 08:24:42 GMT 2024","Thu Dec 19 08:24:44 GMT 2024","1394","tests.login","test_login_page","TestLoginInitPage","","","Invalid password should return the correct banner",""
"passed","Thu Dec 19 08:24:43 GMT 2024","Thu Dec 19 08:24:45 GMT 2024","1152","tests.login","test_login_page","TestLoginInitPage","","","Empty password should return the correct banner",""
"passed","Thu Dec 19 08:24:35 GMT 2024","Thu Dec 19 08:24:35 GMT 2024","88","tests.login","test_login_page","TestLoginInitPage","","","Login Page Initial State Check: Page Header & Information",""
"passed","Thu Dec 19 08:24:38 GMT 2024","Thu Dec 19 08:24:40 GMT 2024","1375","tests.login","test_login_page","TestLoginInitPage","","","Invalid username should return the correct banner",""
"passed","Thu Dec 19 08:24:51 GMT 2024","Thu Dec 19 08:24:52 GMT 2024","660","tests.login","test_login_success_page","TestLoginSuccessPage","","","Login Success Initial State Check: Page Header & Information",""
"passed","Thu Dec 19 08:24:35 GMT 2024","Thu Dec 19 08:24:35 GMT 2024","120","tests.login","test_login_page","TestLoginInitPage","","","Login Page Initial State Check: Page Header & Information",""
"passed","Thu Dec 19 08:24:46 GMT 2024","Thu Dec 19 08:24:47 GMT 2024","1137","tests.login","test_login_page","TestLoginInitPage","","","Empty password should return the correct banner",""
"passed","Thu Dec 19 08:24:35 GMT 2024","Thu Dec 19 08:24:36 GMT 2024","877","tests.login","test_login_page","TestLoginInitPage","","","Normal Login Page Action Flow",""
"passed","Thu Dec 19 08:24:41 GMT 2024","Thu Dec 19 08:24:42 GMT 2024","1172","tests.login","test_login_page","TestLoginInitPage","","","Empty username should return the correct banner",""
"passed","Thu Dec 19 08:24:38 GMT 2024","Thu Dec 19 08:24:39 GMT 2024","702","tests.login","test_login_page","TestLoginInitPage","","","Normal Login Page Action Flow",""
