"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 28 12:01:53 GMT 2024","Sat Dec 28 12:01:54 GMT 2024","1223","webkit","login/login.test.ts","Login Page - Unit Test","","","Invalid Password: 'incorrect' scenario","Scenario: `incorrect`"
"passed","Sat Dec 28 12:01:41 GMT 2024","Sat Dec 28 12:01:41 GMT 2024","465","chromium","login/login.test.ts","Login Page - Unit Test","","","Invalid Password: 'incorrect' scenario","Scenario: `incorrect`"
"passed","Sat Dec 28 12:01:40 GMT 2024","Sat Dec 28 12:01:41 GMT 2024","504","chromium","login/login.test.ts","Login Page - Unit Test","","","Invalid Username: 'incorrect' scenario","Scenario: `incorrect`"
"passed","Sat Dec 28 12:01:46 GMT 2024","Sat Dec 28 12:01:47 GMT 2024","997","firefox","login/login.test.ts","Login Page - Unit Test","","","Normal Login Page Action Flow",""
"passed","Sat Dec 28 12:01:47 GMT 2024","Sat Dec 28 12:01:48 GMT 2024","1034","firefox","login/login.test.ts","Login Page - Unit Test","","","Invalid Username: 'incorrect' scenario","Scenario: `incorrect`"
"passed","Sat Dec 28 12:01:40 GMT 2024","Sat Dec 28 12:01:40 GMT 2024","463","chromium","login/login.test.ts","Login Page - Unit Test","","","Login Page Initial State Check: Page Header & Information",""
"passed","Sat Dec 28 12:01:41 GMT 2024","Sat Dec 28 12:01:42 GMT 2024","512","chromium","login/login.test.ts","Login Page - Unit Test","","","Invalid Password: 'empty' scenario","Scenario: `empty`"
"passed","Sat Dec 28 12:01:48 GMT 2024","Sat Dec 28 12:01:49 GMT 2024","971","firefox","login/login.test.ts","Login Page - Unit Test","","","Invalid Password: 'incorrect' scenario","Scenario: `incorrect`"
"passed","Sat Dec 28 12:01:41 GMT 2024","Sat Dec 28 12:01:41 GMT 2024","502","chromium","login/login.test.ts","Login Page - Unit Test","","","Invalid Username: 'empty' scenario","Scenario: `empty`"
"passed","Sat Dec 28 12:01:52 GMT 2024","Sat Dec 28 12:01:53 GMT 2024","1287","webkit","login/login.test.ts","Login Page - Unit Test","","","Normal Login Page Action Flow",""
"passed","Sat Dec 28 12:01:47 GMT 2024","Sat Dec 28 12:01:48 GMT 2024","940","firefox","login/login.test.ts","Login Page - Unit Test","","","Invalid Username: 'empty' scenario","Scenario: `empty`"
"passed","Sat Dec 28 12:01:40 GMT 2024","Sat Dec 28 12:01:41 GMT 2024","484","chromium","login/login.test.ts","Login Page - Unit Test","","","Normal Login Page Action Flow",""
"passed","Sat Dec 28 12:01:50 GMT 2024","Sat Dec 28 12:01:51 GMT 2024","1152","webkit","login/login.test.ts","Login Page - Unit Test","","","Login Page Initial State Check: Login Form Component",""
"passed","Sat Dec 28 12:01:53 GMT 2024","Sat Dec 28 12:01:54 GMT 2024","1291","webkit","login/login.test.ts","Login Page - Unit Test","","","Invalid Username: 'empty' scenario","Scenario: `empty`"
"passed","Sat Dec 28 12:01:48 GMT 2024","Sat Dec 28 12:01:49 GMT 2024","881","firefox","login/login.test.ts","Login Page - Unit Test","","","Invalid Password: 'empty' scenario","Scenario: `empty`"
"passed","Sat Dec 28 12:01:43 GMT 2024","Sat Dec 28 12:01:44 GMT 2024","1744","firefox","login/login.test.ts","Login Page - Unit Test","","","Login Page Initial State Check: Login Form Component",""
"passed","Sat Dec 28 12:01:54 GMT 2024","Sat Dec 28 12:01:55 GMT 2024","940","webkit","login/login.test.ts","Login Page - Unit Test","","","Invalid Password: 'empty' scenario","Scenario: `empty`"
"passed","Sat Dec 28 12:01:42 GMT 2024","Sat Dec 28 12:01:44 GMT 2024","1624","firefox","login/login.test.ts","Login Page - Unit Test","","","Login Page Initial State Check: Page Header & Information",""
"passed","Sat Dec 28 12:01:52 GMT 2024","Sat Dec 28 12:01:53 GMT 2024","1289","webkit","login/login.test.ts","Login Page - Unit Test","","","Invalid Username: 'incorrect' scenario","Scenario: `incorrect`"
"passed","Sat Dec 28 12:01:40 GMT 2024","Sat Dec 28 12:01:40 GMT 2024","502","chromium","login/login.test.ts","Login Page - Unit Test","","","Login Page Initial State Check: Login Form Component",""
"passed","Sat Dec 28 12:01:50 GMT 2024","Sat Dec 28 12:01:51 GMT 2024","1273","webkit","login/login.test.ts","Login Page - Unit Test","","","Login Page Initial State Check: Page Header & Information",""
