"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 18 07:09:26 GMT 2024","Wed Dec 18 07:09:26 GMT 2024","719","tests.login","test_login_page","TestLoginInitPage","","","Normal Login Page Action Flow",""
"passed","Wed Dec 18 07:09:27 GMT 2024","Wed Dec 18 07:09:29 GMT 2024","1530","tests.login","test_login_page","TestLoginInitPage","","","Invalid username should return the correct banner",""
"passed","Wed Dec 18 07:09:27 GMT 2024","Wed Dec 18 07:09:27 GMT 2024","158","tests.login","test_login_page","TestLoginInitPage","","","Login Page Initial State Check: Login Form Component",""
"passed","Wed Dec 18 07:09:26 GMT 2024","Wed Dec 18 07:09:26 GMT 2024","117","tests.login","test_login_page","TestLoginInitPage","","","Login Page Initial State Check: Page Header & Information",""
"passed","Wed Dec 18 07:09:26 GMT 2024","Wed Dec 18 07:09:27 GMT 2024","1167","tests.login","test_login_page","TestLoginInitPage","","","Empty username should return the correct banner",""
"passed","Wed Dec 18 07:09:30 GMT 2024","Wed Dec 18 07:09:31 GMT 2024","848","tests.login","test_login_success_page","TestLoginSuccessPage","","","Logout action should returns to Login Page with correct information",""
"passed","Wed Dec 18 07:09:28 GMT 2024","Wed Dec 18 07:09:29 GMT 2024","731","tests.login","test_login_success_page","TestLoginSuccessPage","","","Login Success Initial State Check: Page Header & Information",""
"passed","Wed Dec 18 07:09:26 GMT 2024","Wed Dec 18 07:09:27 GMT 2024","1275","tests.login","test_login_page","TestLoginInitPage","","","Empty password should return the correct banner",""
"passed","Wed Dec 18 07:09:28 GMT 2024","Wed Dec 18 07:09:29 GMT 2024","404","tests.login","test_login_success_page","TestLoginSuccessPage","","","Login Page Initial State Check: Logout Component",""
"passed","Wed Dec 18 07:09:28 GMT 2024","Wed Dec 18 07:09:29 GMT 2024","1324","tests.login","test_login_page","TestLoginInitPage","","","Invalid password should return the correct banner",""
